# gpu    pwr  gtemp  mtemp     sm    mem    enc    dec    jpg    ofa   mclk   pclk     fb   bar1   ccpm 
# Idx      W      C      C      %      %      %      %      %      %    MHz    MHz     MB     MB     MB 
    0      6     46      -      0      0      0      0      -      -    405    139      5      5      0 
    0      6     46      -      0      0      0      0      -      -    405    139      5      5      0 
    0      6     45      -      0      0      0      0      -      -    405    139      5      5      0 
    0      6     46      -      0      0      0      0      -      -    405    139      5      5      0 
    0      6     46      -      0      0      0      0      -      -    405    139      5      5      0 
    0      6     46      -      0      0      0      0      -      -    405    139      5      5      0 
    0      6     46      -      0      0      0      0      -      -    405    139      5      5      0 
    0      6     46      -      0      0      0      0      -      -    405    139      5      5      0 
    0      6     46      -      0      0      0      0      -      -    405    139      5      5      0 
    0      6     46      -      0      0      0      0      -      -    405    139      5      5      0 
    0     28     46      -      0      0      0      0      -      -   3802   1569     69      5      0 
    0     28     47      -      0      0      0      0      -      -   3802   1569     69      5      0 
    0     28     47      -      0      0      0      0      -      -   3802   1569     69      5      0 
    0     28     47      -      0      0      0      0      -      -   3802   1569     69      5      0 
    0     28     47      -      0      0      0      0      -      -   3802   1569     69      5      0 
    0     28     48      -      0      0      0      0      -      -   3802   1569     69      5      0 
    0     28     48      -      0      0      0      0      -      -   3802   1569     69      5      0 
    0     28     48      -      0      0      0      0      -      -   3802   1569     69      5      0 
    0     28     48      -      0      0      0      0      -      -   3802   1569     69      5      0 
    0     28     48      -      0      0      0      0      -      -   3802   1569     69      5      0 
    0     28     48      -      0      0      0      0      -      -   3802   1569     69      5      0 
    0     28     48      -      0      0      0      0      -      -   3802   1569     69      5      0 
    0     28     48      -      0      0      0      0      -      -   3802   1569     69      5      0 
    0     28     48      -      0      0      0      0      -      -   3802   1569     69      5      0 
    0     28     49      -      0      0      0      0      -      -   3802   1569     69      5      0 
    0     28     49      -      0      0      0      0      -      -   3802   1569     69      5      0 
    0     28     49      -      0      0      0      0      -      -   3802   1569     69      5      0 
    0     25     48      -      0      0      0      0      -      -   3802    911     69      5      0 
    0     24     48      -      0      0      0      0      -      -   3802    911     69      5      0 
    0     28     49      -      0      0      0      0      -      -   3802   1569    111      5      0 
    0     28     49      -      0      0      0      0      -      -   3802   1569    111      5      0 
    0     28     49      -      0      0      0      0      -      -   3802   1569    115      5      0 
# gpu    pwr  gtemp  mtemp     sm    mem    enc    dec    jpg    ofa   mclk   pclk     fb   bar1   ccpm 
# Idx      W      C      C      %      %      %      %      %      %    MHz    MHz     MB     MB     MB 
    0     28     49      -      0      0      0      0      -      -   3802   1569    115      5      0 
    0     35     49      -     13      2      0      0      -      -   3802   1569    149      5      0 
    0     29     50      -      1      0      0      0      -      -   3802   1657    151      5      0 
    0     29     50      -      0      0      0      0      -      -   3802   1657    151      5      0 
    0     29     50      -      0      0      0      0      -      -   3802   1657    151      5      0 
    0     38     50      -     40      8      0      0      -      -   3802   1759    151      5      0 
    0     30     50      -      0      0      0      0      -      -   3802   1759    151      5      0 
    0     30     50      -      0      0      0      0      -      -   3802   1759    151      5      0 
    0     30     50      -      0      0      0      0      -      -   3802   1759    151      5      0 
    0     30     51      -      0      0      0      0      -      -   3802   1759    151      5      0 
    0     30     51      -      0      0      0      0      -      -   3802   1759    151      5      0 
    0     30     51      -      0      0      0      0      -      -   3802   1759    151      5      0 
    0     30     51      -      0      0      0      0      -      -   3802   1759    151      5      0 
    0     30     51      -      0      0      0      0      -      -   3802   1759    151      5      0 
    0     30     51      -      0      0      0      0      -      -   3802   1759    151      5      0 
    0     30     51      -      0      0      0      0      -      -   3802   1759    151      5      0 
    0     30     51      -      0      0      0      0      -      -   3802   1759    151      5      0 
    0     30     51      -      0      0      0      0      -      -   3802   1759    151      5      0 
    0     30     51      -      0      0      0      0      -      -   3802   1759    151      5      0 
    0     30     52      -      0      0      0      0      -      -   3802   1759    151      5      0 
    0     30     52      -      0      0      0      0      -      -   3802   1759    151      5      0 
    0     30     52      -      0      0      0      0      -      -   3802   1759    151      5      0 
    0     30     52      -      0      0      0      0      -      -   3802   1759    151      5      0 
    0     30     52      -      0      0      0      0      -      -   3802   1759    151      5      0 
    0     30     52      -      0      0      0      0      -      -   3802   1759    151      5      0 
    0     30     52      -      0      0      0      0      -      -   3802   1759    151      5      0 
    0     30     52      -      0      0      0      0      -      -   3802   1759    151      5      0 
    0     30     52      -      0      0      0      0      -      -   3802   1759    151      5      0 
    0     30     52      -      0      0      0      0      -      -   3802   1759    151      5      0 
    0     30     52      -      0      0      0      0      -      -   3802   1759    151      5      0 
    0     30     53      -      0      0      0      0      -      -   3802   1759    151      5      0 
    0     30     53      -      0      0      0      0      -      -   3802   1759    151      5      0 
    0     30     53      -      0      0      0      0      -      -   3802   1759    151      5      0 
    0     30     53      -      0      0      0      0      -      -   3802   1759    151      5      0 
    0     30     53      -      0      0      0      0      -      -   3802   1759    151      5      0 
    0     30     53      -      0      0      0      0      -      -   3802   1759    151      5      0 
    0     30     53      -      0      0      0      0      -      -   3802   1759    151      5      0 
    0     30     53      -      0      0      0      0      -      -   3802   1759    151      5      0 
    0     30     54      -      0      0      0      0      -      -   3802   1759    151      5      0 
    0     30     53      -      0      0      0      0      -      -   3802   1759    151      5      0 
    0      7     53      -      0      0      0      0      -      -    810    721    151      5      0 
    0      6     52      -      0      0      0      0      -      -    810    721    151      5      0 
    0      7     52      -      0      0      0      0      -      -    810    721    151      5      0 
    0      6     52      -      0      0      0      0      -      -    405    164    151      5      0 
# gpu    pwr  gtemp  mtemp     sm    mem    enc    dec    jpg    ofa   mclk   pclk     fb   bar1   ccpm 
# Idx      W      C      C      %      %      %      %      %      %    MHz    MHz     MB     MB     MB 
    0      6     52      -      0      0      0      0      -      -    405    164    151      5      0 
    0      6     52      -      0      0      0      0      -      -    405    139    151      5      0 
    0      6     52      -      0      0      0      0      -      -    405    139    151      5      0 
    0      6     52      -      0      0      0      0      -      -    405    139    151      5      0 
    0      6     52      -      0      0      0      0      -      -    405    139    151      5      0 
    0      6     51      -      0      0      0      0      -      -    405    139    151      5      0 
    0      6     51      -      0      0      0      0      -      -    405    139    151      5      0 
    0      6     51      -      0      0      0      0      -      -    405    139    151      5      0 
    0      6     51      -      0      0      0      0      -      -    405    139    151      5      0 
    0      6     51      -      0      0      0      0      -      -    405    139    151      5      0 
    0      6     51      -      0      0      0      0      -      -    405    139    151      5      0 
    0      6     51      -      0      0      0      0      -      -    405    139    151      5      0 
    0      6     51      -      0      0      0      0      -      -    405    139    151      5      0 
    0      6     51      -      0      0      0      0      -      -    405    139    151      5      0 
    0      6     51      -      0      0      0      0      -      -    405    139    151      5      0 
    0      6     51      -      0      0      0      0      -      -    405    139    151      5      0 
    0      6     51      -      0      0      0      0      -      -    405    139    151      5      0 
    0      6     51      -      0      0      0      0      -      -    405    139    151      5      0 
    0      6     51      -      0      0      0      0      -      -    405    139    151      5      0 
    0      6     51      -      0      0      0      0      -      -    405    139    151      5      0 
    0      6     51      -      0      0      0      0      -      -    405    139    151      5      0 
    0      6     51      -      0      0      0      0      -      -    405    139    151      5      0 
    0      6     51      -      0      0      0      0      -      -    405    139    151      5      0 
    0      6     51      -      0      0      0      0      -      -    405    139    151      5      0 
    0      6     51      -      0      0      0      0      -      -    405    139    151      5      0 
    0      6     51      -      0      0      0      0      -      -    405    139    151      5      0 
    0      6     51      -      0      0      0      0      -      -    405    139    151      5      0 
    0      6     51      -      0      0      0      0      -      -    405    139    151      5      0 
    0      6     51      -      0      0      0      0      -      -    405    139    151      5      0 
    0      6     51      -      0      0      0      0      -      -    405    139    151      5      0 
    0      6     50      -      0      0      0      0      -      -    405    139    151      5      0 
    0      6     51      -      0      0      0      0      -      -    405    139    151      5      0 
    0      6     51      -      0      0      0      0      -      -    405    139    151      5      0 
    0      6     51      -      0      0      0      0      -      -    405    139    151      5      0 
    0      6     50      -      0      0      0      0      -      -    405    139    151      5      0 
    0      6     51      -      0      0      0      0      -      -    405    139    151      5      0 
    0      6     51      -      0      0      0      0      -      -    405    139    151      5      0 
    0      6     51      -      0      0      0      0      -      -    405    139    151      5      0 
    0      6     50      -      0      0      0      0      -      -    405    139    151      5      0 
    0      6     50      -      0      0      0      0      -      -    405    139    151      5      0 
    0      6     50      -      0      0      0      0      -      -    405    139    151      5      0 
    0      6     50      -      0      0      0      0      -      -    405    139    151      5      0 
    0      6     50      -      0      0      0      0      -      -    405    139    151      5      0 
    0      6     50      -      0      0      0      0      -      -    405    139    151      5      0 
# gpu    pwr  gtemp  mtemp     sm    mem    enc    dec    jpg    ofa   mclk   pclk     fb   bar1   ccpm 
# Idx      W      C      C      %      %      %      %      %      %    MHz    MHz     MB     MB     MB 
    0      6     50      -      0      0      0      0      -      -    405    139    151      5      0 
    0      6     50      -      0      0      0      0      -      -    405    139    151      5      0 
    0      6     50      -      0      0      0      0      -      -    405    139    151      5      0 
    0      6     50      -      0      0      0      0      -      -    405    139    151      5      0 
    0      6     50      -      0      0      0      0      -      -    405    139    151      5      0 
    0      6     50      -      0      0      0      0      -      -    405    139    151      5      0 
    0      6     50      -      0      0      0      0      -      -    405    139    151      5      0 
    0      6     50      -      0      0      0      0      -      -    405    139    151      5      0 
    0      6     50      -      0      0      0      0      -      -    405    139    151      5      0 
    0      6     50      -      0      0      0      0      -      -    405    139    151      5      0 
    0      6     50      -      0      0      0      0      -      -    405    139    151      5      0 
    0      6     50      -      0      0      0      0      -      -    405    139    151      5      0 
    0      6     50      -      0      0      0      0      -      -    405    139    151      5      0 
    0      6     50      -      0      0      0      0      -      -    405    139    151      5      0 
    0      6     50      -      0      0      0      0      -      -    405    139    151      5      0 
    0      6     50      -      0      0      0      0      -      -    405    139    151      5      0 
    0      6     50      -      0      0      0      0      -      -    405    139    151      5      0 
    0      6     50      -      0      0      0      0      -      -    405    139    151      5      0 
    0      6     50      -      0      0      0      0      -      -    405    139    151      5      0 
    0      6     50      -      0      0      0      0      -      -    405    139    151      5      0 
    0      6     50      -      0      0      0      0      -      -    405    139    151      5      0 
    0      6     50      -      0      0      0      0      -      -    405    139    151      5      0 
    0      6     50      -      0      0      0      0      -      -    405    139    151      5      0 
    0      6     50      -      0      0      0      0      -      -    405    139    151      5      0 
    0      6     50      -      0      0      0      0      -      -    405    139    151      5      0 
    0      6     50      -      0      0      0      0      -      -    405    139    151      5      0 
    0      6     50      -      0      0      0      0      -      -    405    139    151      5      0 
    0      6     50      -      0      0      0      0      -      -    405    139    151      5      0 
    0      6     50      -      0      0      0      0      -      -    405    139    151      5      0 
    0      6     50      -      0      0      0      0      -      -    405    139    151      5      0 
    0      6     50      -      0      0      0      0      -      -    405    139    151      5      0 
    0      6     50      -      0      0      0      0      -      -    405    139    151      5      0 
    0      6     50      -      0      0      0      0      -      -    405    139    151      5      0 
    0      6     50      -      0      0      0      0      -      -    405    139    151      5      0 
    0      6     50      -      0      0      0      0      -      -    405    139    151      5      0 
    0      6     50      -      0      0      0      0      -      -    405    139    151      5      0 
    0      6     50      -      0      0      0      0      -      -    405    139    151      5      0 
    0      6     50      -      0      0      0      0      -      -    405    139    151      5      0 
    0      6     50      -      0      0      0      0      -      -    405    139    151      5      0 
    0      6     50      -      0      0      0      0      -      -    405    139    151      5      0 
    0      6     50      -      0      0      0      0      -      -    405    139    151      5      0 
    0      6     50      -      0      0      0      0      -      -    405    139    151      5      0 
    0      6     50      -      0      0      0      0      -      -    405    139    151      5      0 
    0      6     49      -      0      0      0      0      -      -    405    139    151      5      0 
# gpu    pwr  gtemp  mtemp     sm    mem    enc    dec    jpg    ofa   mclk   pclk     fb   bar1   ccpm 
# Idx      W      C      C      %      %      %      %      %      %    MHz    MHz     MB     MB     MB 
    0      6     50      -      0      0      0      0      -      -    405    139    151      5      0 
    0      6     50      -      0      0      0      0      -      -    405    139    151      5      0 
    0      6     50      -      0      0      0      0      -      -    405    139    151      5      0 
    0      7     49      -      0      0      0      0      -      -    405    139    151      5      0 
    0      7     50      -      0      0      0      0      -      -    405    139    151      5      0 
    0      6     50      -      0      0      0      0      -      -    405    139    151      5      0 
    0      6     50      -      0      0      0      0      -      -    405    139    151      5      0 
    0      6     50      -      0      0      0      0      -      -    405    139    151      5      0 
    0      6     50      -      0      0      0      0      -      -    405    139    151      5      0 
    0      6     49      -      0      0      0      0      -      -    405    139    151      5      0 
    0      6     49      -      0      0      0      0      -      -    405    139    151      5      0 
    0      6     50      -      0      0      0      0      -      -    405    139    151      5      0 
    0      6     49      -      0      0      0      0      -      -    405    139    151      5      0 
    0      6     49      -      0      0      0      0      -      -    405    139    151      5      0 
    0      6     49      -      0      0      0      0      -      -    405    139    151      5      0 
    0      6     49      -      0      0      0      0      -      -    405    139    151      5      0 
    0      6     49      -      0      0      0      0      -      -    405    139    151      5      0 
    0      6     49      -      0      0      0      0      -      -    405    139    151      5      0 
    0      6     49      -      0      0      0      0      -      -    405    139    151      5      0 
    0      6     49      -      0      0      0      0      -      -    405    139    151      5      0 
    0      6     49      -      0      0      0      0      -      -    405    139    151      5      0 
    0      6     49      -      0      0      0      0      -      -    405    139    151      5      0 
    0      6     49      -      0      0      0      0      -      -    405    139    151      5      0 
    0      6     49      -      0      0      0      0      -      -    405    139    151      5      0 
    0      6     49      -      0      0      0      0      -      -    405    139    151      5      0 
    0      6     49      -      0      0      0      0      -      -    405    139    151      5      0 
    0      6     49      -      0      0      0      0      -      -    405    139    151      5      0 
    0      6     49      -      0      0      0      0      -      -    405    139    151      5      0 
    0      6     49      -      0      0      0      0      -      -    405    139    151      5      0 
    0      6     49      -      0      0      0      0      -      -    405    139    151      5      0 
    0      6     49      -      0      0      0      0      -      -    405    139    151      5      0 
    0      6     49      -      0      0      0      0      -      -    405    139    151      5      0 
    0      6     49      -      0      0      0      0      -      -    405    139    151      5      0 
    0      6     49      -      0      0      0      0      -      -    405    139    151      5      0 
    0      6     49      -      0      0      0      0      -      -    405    139    151      5      0 
    0      6     49      -      0      0      0      0      -      -    405    139    151      5      0 
    0      6     49      -      0      0      0      0      -      -    405    139    151      5      0 
    0      6     49      -      0      0      0      0      -      -    405    139    151      5      0 
    0      6     49      -      0      0      0      0      -      -    405    139    151      5      0 
    0      6     49      -      0      0      0      0      -      -    405    139    151      5      0 
    0      6     49      -      0      0      0      0      -      -    405    139    151      5      0 
    0      6     49      -      0      0      0      0      -      -    405    139    151      5      0 
    0      6     49      -      0      0      0      0      -      -    405    139    151      5      0 
    0      6     49      -      0      0      0      0      -      -    405    139    151      5      0 
# gpu    pwr  gtemp  mtemp     sm    mem    enc    dec    jpg    ofa   mclk   pclk     fb   bar1   ccpm 
# Idx      W      C      C      %      %      %      %      %      %    MHz    MHz     MB     MB     MB 
    0      6     49      -      0      0      0      0      -      -    405    139    151      5      0 
    0      6     49      -      0      0      0      0      -      -    405    139    151      5      0 
    0      6     49      -      0      0      0      0      -      -    405    139    151      5      0 
    0      6     49      -      0      0      0      0      -      -    405    139    151      5      0 
    0      6     49      -      0      0      0      0      -      -    405    139    151      5      0 
    0      6     49      -      0      0      0      0      -      -    405    139    151      5      0 
    0      6     49      -      0      0      0      0      -      -    405    139    151      5      0 
    0      6     49      -      0      0      0      0      -      -    405    139    151      5      0 
    0      6     49      -      0      0      0      0      -      -    405    139    151      5      0 
    0      6     49      -      0      0      0      0      -      -    405    139    151      5      0 
    0      6     49      -      0      0      0      0      -      -    405    139    151      5      0 
    0      6     49      -      0      0      0      0      -      -    405    139    151      5      0 
    0      6     49      -      0      0      0      0      -      -    405    139    151      5      0 
    0      6     49      -      0      0      0      0      -      -    405    139    151      5      0 
    0      6     49      -      0      0      0      0      -      -    405    139    151      5      0 
    0      6     49      -      0      0      0      0      -      -    405    139    151      5      0 
    0      6     49      -      0      0      0      0      -      -    405    139    151      5      0 
    0      6     49      -      0      0      0      0      -      -    405    139    151      5      0 
    0      6     49      -      0      0      0      0      -      -    405    139    151      5      0 
    0      6     49      -      0      0      0      0      -      -    405    139    151      5      0 
    0      6     49      -      0      0      0      0      -      -    405    139    151      5      0 
    0      6     49      -      0      0      0      0      -      -    405    139    151      5      0 
    0      6     49      -      0      0      0      0      -      -    405    139    151      5      0 
    0      6     49      -      0      0      0      0      -      -    405    139    151      5      0 
    0      6     49      -      0      0      0      0      -      -    405    139    151      5      0 
    0      6     48      -      0      0      0      0      -      -    405    139    151      5      0 
    0      6     49      -      0      0      0      0      -      -    405    139    151      5      0 
    0      6     49      -      0      0      0      0      -      -    405    139    151      5      0 
    0      6     48      -      0      0      0      0      -      -    405    139    151      5      0 
    0      6     49      -      0      0      0      0      -      -    405    139    151      5      0 
    0      6     49      -      0      0      0      0      -      -    405    139    151      5      0 
    0      6     48      -      0      0      0      0      -      -    405    139    151      5      0 
    0      6     48      -      0      0      0      0      -      -    405    139    151      5      0 
    0      6     48      -      0      0      0      0      -      -    405    139    151      5      0 
    0      6     48      -      0      0      0      0      -      -    405    139    151      5      0 
    0      6     48      -      0      0      0      0      -      -    405    139    151      5      0 
    0      6     48      -      0      0      0      0      -      -    405    139    151      5      0 
    0      6     48      -      0      0      0      0      -      -    405    139    151      5      0 
    0      6     49      -      0      0      0      0      -      -    405    139    151      5      0 
    0      6     48      -      0      0      0      0      -      -    405    139    151      5      0 
    0      6     48      -      0      0      0      0      -      -    405    139    151      5      0 
    0      6     48      -      0      0      0      0      -      -    405    139    151      5      0 
    0      6     48      -      0      0      0      0      -      -    405    139    151      5      0 
    0      6     48      -      0      0      0      0      -      -    405    139    151      5      0 
# gpu    pwr  gtemp  mtemp     sm    mem    enc    dec    jpg    ofa   mclk   pclk     fb   bar1   ccpm 
# Idx      W      C      C      %      %      %      %      %      %    MHz    MHz     MB     MB     MB 
    0      6     48      -      0      0      0      0      -      -    405    139    151      5      0 
    0      6     48      -      0      0      0      0      -      -    405    139    151      5      0 
    0      6     48      -      0      0      0      0      -      -    405    139    151      5      0 
    0      6     48      -      0      0      0      0      -      -    405    139    151      5      0 
    0      6     48      -      0      0      0      0      -      -    405    139    151      5      0 
    0      6     48      -      0      0      0      0      -      -    405    139    151      5      0 
    0      6     48      -      0      0      0      0      -      -    405    139    151      5      0 
    0      6     48      -      0      0      0      0      -      -    405    139    151      5      0 
    0      6     48      -      0      0      0      0      -      -    405    139    151      5      0 
    0      6     48      -      0      0      0      0      -      -    405    139    151      5      0 
    0      6     48      -      0      0      0      0      -      -    405    139    151      5      0 
    0      6     48      -      0      0      0      0      -      -    405    139    151      5      0 
    0      6     48      -      0      0      0      0      -      -    405    139    151      5      0 
    0      6     48      -      0      0      0      0      -      -    405    139    151      5      0 
    0      6     48      -      0      0      0      0      -      -    405    139    151      5      0 
    0      6     48      -      0      0      0      0      -      -    405    139    151      5      0 
    0      6     48      -      0      0      0      0      -      -    405    139    151      5      0 
    0      6     48      -      0      0      0      0      -      -    405    139    151      5      0 
    0      6     48      -      0      0      0      0      -      -    405    139    151      5      0 
    0      6     48      -      0      0      0      0      -      -    405    139    151      5      0 
    0      6     48      -      0      0      0      0      -      -    405    139    151      5      0 
    0      6     48      -      0      0      0      0      -      -    405    139    151      5      0 
    0      6     48      -      0      0      0      0      -      -    405    139    151      5      0 
    0      6     48      -      0      0      0      0      -      -    405    139    151      5      0 
    0      6     48      -      0      0      0      0      -      -    405    139    151      5      0 
    0      6     48      -      0      0      0      0      -      -    405    139    151      5      0 
    0      6     48      -      0      0      0      0      -      -    405    139    151      5      0 
    0      6     48      -      0      0      0      0      -      -    405    139    151      5      0 
    0      6     48      -      0      0      0      0      -      -    405    139    151      5      0 
    0      6     48      -      0      0      0      0      -      -    405    139    151      5      0 
    0      6     48      -      0      0      0      0      -      -    405    139    151      5      0 
    0      6     48      -      0      0      0      0      -      -    405    139    151      5      0 
    0      6     48      -      0      0      0      0      -      -    405    139    151      5      0 
    0      6     48      -      0      0      0      0      -      -    405    139    151      5      0 
    0      7     48      -      0      0      0      0      -      -    405    139    151      5      0 
    0      7     48      -      0      0      0      0      -      -    405    139    151      5      0 
    0      7     48      -      0      0      0      0      -      -    405    139    151      5      0 
    0      6     48      -      0      0      0      0      -      -    405    139    151      5      0 
    0      6     48      -      0      0      0      0      -      -    405    139    151      5      0 
    0      6     48      -      0      0      0      0      -      -    405    139    151      5      0 
    0      6     48      -      0      0      0      0      -      -    405    139    151      5      0 
    0      6     48      -      0      0      0      0      -      -    405    139    151      5      0 
    0      6     48      -      0      0      0      0      -      -    405    139    151      5      0 
    0      6     48      -      0      0      0      0      -      -    405    139    151      5      0 
# gpu    pwr  gtemp  mtemp     sm    mem    enc    dec    jpg    ofa   mclk   pclk     fb   bar1   ccpm 
# Idx      W      C      C      %      %      %      %      %      %    MHz    MHz     MB     MB     MB 
    0      6     48      -      0      0      0      0      -      -    405    139    151      5      0 
    0      6     48      -      0      0      0      0      -      -    405    139    151      5      0 
    0      6     48      -      0      0      0      0      -      -    405    139    151      5      0 
    0      6     48      -      0      0      0      0      -      -    405    139    151      5      0 
    0      6     48      -      0      0      0      0      -      -    405    139    151      5      0 
    0      6     48      -      0      0      0      0      -      -    405    139    151      5      0 
    0      6     48      -      0      0      0      0      -      -    405    139    151      5      0 
    0      6     48      -      0      0      0      0      -      -    405    139    151      5      0 
    0      6     48      -      0      0      0      0      -      -    405    139    151      5      0 
    0      6     48      -      0      0      0      0      -      -    405    139    151      5      0 
    0      6     48      -      0      0      0      0      -      -    405    139    151      5      0 
    0      6     48      -      0      0      0      0      -      -    405    139    151      5      0 
    0      6     48      -      0      0      0      0      -      -    405    139    151      5      0 
    0      6     48      -      0      0      0      0      -      -    405    139    151      5      0 
    0      6     48      -      0      0      0      0      -      -    405    139    151      5      0 
    0      6     48      -      0      0      0      0      -      -    405    139    151      5      0 
    0      6     48      -      0      0      0      0      -      -    405    139    151      5      0 
    0      6     48      -      0      0      0      0      -      -    405    139    151      5      0 
    0      6     48      -      0      0      0      0      -      -    405    139    151      5      0 
    0      6     48      -      0      0      0      0      -      -    405    139    151      5      0 
    0      6     48      -      0      0      0      0      -      -    405    139    151      5      0 
    0      6     48      -      0      0      0      0      -      -    405    139    151      5      0 
    0      6     48      -      0      0      0      0      -      -    405    139    151      5      0 
    0      6     48      -      0      0      0      0      -      -    405    139    151      5      0 
    0      6     48      -      0      0      0      0      -      -    405    139    151      5      0 
    0      6     48      -      0      0      0      0      -      -    405    139    151      5      0 
    0      7     48      -      0      0      0      0      -      -    405    139    151      5      0 
    0      7     48      -      0      0      0      0      -      -    405    139    151      5      0 
    0      6     48      -      0      0      0      0      -      -    405    139    151      5      0 
    0      6     48      -      0      0      0      0      -      -    405    139    151      5      0 
    0      6     48      -      0      0      0      0      -      -    405    139    151      5      0 
    0      6     48      -      0      0      0      0      -      -    405    139    151      5      0 
    0      6     48      -      0      0      0      0      -      -    405    139    151      5      0 
    0      6     48      -      0      0      0      0      -      -    405    139    151      5      0 
    0      6     48      -      0      0      0      0      -      -    405    139    151      5      0 
    0      6     48      -      0      0      0      0      -      -    405    139    151      5      0 
    0      6     48      -      0      0      0      0      -      -    405    139    151      5      0 
    0      6     48      -      0      0      0      0      -      -    405    139    151      5      0 
    0      6     48      -      0      0      0      0      -      -    405    139    151      5      0 
    0      6     48      -      0      0      0      0      -      -    405    139    151      5      0 
    0      6     48      -      0      0      0      0      -      -    405    139    151      5      0 
    0      6     48      -      0      0      0      0      -      -    405    139    151      5      0 
    0      6     48      -      0      0      0      0      -      -    405    139    151      5      0 
    0      6     48      -      0      0      0      0      -      -    405    139    151      5      0 
# gpu    pwr  gtemp  mtemp     sm    mem    enc    dec    jpg    ofa   mclk   pclk     fb   bar1   ccpm 
# Idx      W      C      C      %      %      %      %      %      %    MHz    MHz     MB     MB     MB 
    0      6     48      -      0      0      0      0      -      -    405    139    151      5      0 
    0      6     48      -      0      0      0      0      -      -    405    139    151      5      0 
    0      6     48      -      0      0      0      0      -      -    405    139    151      5      0 
    0      6     48      -      0      0      0      0      -      -    405    139    151      5      0 
    0      6     48      -      0      0      0      0      -      -    405    139    151      5      0 
    0      6     47      -      0      0      0      0      -      -    405    139    151      5      0 
    0      6     47      -      0      0      0      0      -      -    405    139    151      5      0 
    0      6     48      -      0      0      0      0      -      -    405    139    151      5      0 
    0      6     48      -      0      0      0      0      -      -    405    139    151      5      0 
    0      6     48      -      0      0      0      0      -      -    405    139    151      5      0 
    0      6     48      -      0      0      0      0      -      -    405    139    151      5      0 
    0      6     47      -      0      0      0      0      -      -    405    139    151      5      0 
    0      6     48      -      0      0      0      0      -      -    405    139    151      5      0 
    0      6     48      -      0      0      0      0      -      -    405    139    151      5      0 
    0      6     48      -      0      0      0      0      -      -    405    139    151      5      0 
    0      6     48      -      0      0      0      0      -      -    405    139    151      5      0 
    0      6     48      -      0      0      0      0      -      -    405    139    151      5      0 
    0      6     48      -      0      0      0      0      -      -    405    139    151      5      0 
    0      6     48      -      0      0      0      0      -      -    405    139    151      5      0 
    0      6     48      -      0      0      0      0      -      -    405    139    151      5      0 
    0      6     48      -      0      0      0      0      -      -    405    139    151      5      0 
    0      6     48      -      0      0      0      0      -      -    405    139    151      5      0 
    0      6     48      -      0      0      0      0      -      -    405    139    151      5      0 
    0      6     48      -      0      0      0      0      -      -    405    139    151      5      0 
    0      6     47      -      0      0      0      0      -      -    405    139    151      5      0 
    0      6     47      -      0      0      0      0      -      -    405    139    151      5      0 
    0      6     47      -      0      0      0      0      -      -    405    139    151      5      0 
    0      6     47      -      0      0      0      0      -      -    405    139    151      5      0 
    0      6     47      -      0      0      0      0      -      -    405    139    151      5      0 
    0      6     47      -      0      0      0      0      -      -    405    139    151      5      0 
    0      6     48      -      0      0      0      0      -      -    405    139    151      5      0 
    0      6     47      -      0      0      0      0      -      -    405    139    151      5      0 
    0      6     47      -      0      0      0      0      -      -    405    139    151      5      0 
    0      6     47      -      0      0      0      0      -      -    405    139    151      5      0 
    0      6     48      -      0      0      0      0      -      -    405    139    151      5      0 
    0      6     47      -      0      0      0      0      -      -    405    139    151      5      0 
    0      6     47      -      0      0      0      0      -      -    405    139    151      5      0 
    0      6     47      -      0      0      0      0      -      -    405    139    151      5      0 
    0      6     47      -      0      0      0      0      -      -    405    139    151      5      0 
    0      6     47      -      0      0      0      0      -      -    405    139    151      5      0 
    0      6     47      -      0      0      0      0      -      -    405    139    151      5      0 
    0      6     47      -      0      0      0      0      -      -    405    139    151      5      0 
    0      6     47      -      0      0      0      0      -      -    405    139    151      5      0 
    0      6     47      -      0      0      0      0      -      -    405    139    151      5      0 
# gpu    pwr  gtemp  mtemp     sm    mem    enc    dec    jpg    ofa   mclk   pclk     fb   bar1   ccpm 
# Idx      W      C      C      %      %      %      %      %      %    MHz    MHz     MB     MB     MB 
    0      6     47      -      0      0      0      0      -      -    405    139    151      5      0 
    0      6     47      -      0      0      0      0      -      -    405    139    151      5      0 
    0      6     47      -      0      0      0      0      -      -    405    139    151      5      0 
    0      6     47      -      0      0      0      0      -      -    405    139    151      5      0 
    0      6     47      -      0      0      0      0      -      -    405    139    151      5      0 
    0      6     47      -      0      0      0      0      -      -    405    139    151      5      0 
    0      6     47      -      0      0      0      0      -      -    405    139    151      5      0 
    0      6     47      -      0      0      0      0      -      -    405    139    151      5      0 
    0      6     47      -      0      0      0      0      -      -    405    139    151      5      0 
    0      6     47      -      0      0      0      0      -      -    405    139    151      5      0 
    0      6     47      -      0      0      0      0      -      -    405    139    151      5      0 
    0      6     47      -      0      0      0      0      -      -    405    139    151      5      0 
    0      6     47      -      0      0      0      0      -      -    405    139    151      5      0 
    0      6     47      -      0      0      0      0      -      -    405    139    151      5      0 
    0      6     47      -      0      0      0      0      -      -    405    139    151      5      0 
    0      6     47      -      0      0      0      0      -      -    405    139    151      5      0 
    0      6     47      -      0      0      0      0      -      -    405    139    151      5      0 
    0      6     47      -      0      0      0      0      -      -    405    139    151      5      0 
